Temperature,Voltage,Conductivity,H2,Efficiency,Voltage Loss,Degradation
376.9995879284687,1.7028884833716467,17.767324807761195,2.9617432876283187e-05,0.7046285611578789,0.5029885445287291,0.29741619418292287
374.2055454749103,1.7471151368088176,18.40983320771101,3.4946577073705845e-05,0.6867906882289162,0.547215073970469,0.3525101398463358
374.1789085386736,1.9165419158844603,17.95723654781245,6.238241925963118e-05,0.6260794500483126,0.7166413039176612,0.6362024076394033
379.53996182063366,1.6577933611118292,17.22247469622865,2.4302703086314096e-05,0.7238009182138053,0.45789354693569284,0.2427106174264273
377.8480892582076,1.7084271869637102,18.68392791750264,2.9949286318759284e-05,0.7023440946818758,0.5085272493553492,0.30190828498255745
374.27213167564554,1.6756430094806196,18.134818938467024,2.557109117303093e-05,0.7160875187686102,0.47574315148571195,0.25463118325616524
377.73106254828775,1.672499768788491,17.956532454586284,2.573984695933762e-05,0.7174337968989087,0.47259992960115216,0.2563362835540942
372.1038722440953,1.898075077050213,17.42661212971008,5.8758199595856345e-05,0.6321826252815955,0.6981746296051734,0.598347365818668
376.95940820432946,1.6694521264229685,17.9358771676996,2.5264212739525287e-05,0.7187437918524756,0.46955229228875506,0.2513376761697792
370.6523118880493,1.7866329907950367,18.13594964197542,4.011262764479761e-05,0.6716028932336895,0.5867328352153449,0.406747772263096
383.0335817744848,1.7662194572008973,18.364421130049095,3.829605944648188e-05,0.6793679990428018,0.5663193185916099,0.39451682074579436
372.4223766947811,1.730473822233783,17.868356794821263,3.2506265756615116e-05,0.6933928669374257,0.5305738067139399,0.3282189899762973
374.22133395035036,1.976079221690361,17.94798398321345,7.169514021005191e-05,0.6071247174183471,0.7761782823875036,0.7410722655011193
382.49578665251903,1.5552424931974957,17.757197170991006,1.3502890301533472e-05,0.7714359541849536,0.35534319865038677,0.12634909252774693
377.3497400412185,1.890120446000131,18.522552487645093,5.772715824126384e-05,0.6348421988844543,0.6902198491626257,0.5942047160006998
373.62352179036964,1.919897252140919,18.518845464371395,6.275782514006903e-05,0.6249816457183749,0.719996556007423,0.6422102342923455
379.62325087595013,1.5414970503501457,17.65496480946303,1.187213477685143e-05,0.7782915428043504,0.3415977768805387,0.10831573977494063
379.40295137522634,1.8730719731960819,18.277709758776506,5.499901038246464e-05,0.6406237535164252,0.6731714562926426,0.5668538264921112
381.8122826145239,1.6087908299542493,18.04040736343069,1.8700146230264507e-05,0.7458273703100161,0.40889127672593095,0.18237185036058454
373.1024930230465,1.5640743004848792,18.763105789352387,1.289596905945541e-05,0.7671021192063532,0.3641749479450551,0.12184468481077596
375.6747789636647,1.5437851079893905,17.60639169574645,1.1356887624465393e-05,0.7771569434602987,0.3438857553167779,0.10349914480540182
